"","params","h","decision"
"22185","h=0.46",0.46,0
"22186","h=0.46",0.46,0
"22187","h=0.46",0.46,0
"22188","h=0.46",0.46,0
"22189","h=0.46",0.46,0
"22190","h=0.46",0.46,0
"22191","h=0.46",0.46,0
"22192","h=0.46",0.46,0
"22193","h=0.46",0.46,0
"22194","h=0.46",0.46,0
"22195","h=0.46",0.46,0
"22196","h=0.46",0.46,0
"22197","h=0.46",0.46,0
"22198","h=0.46",0.46,0
"22199","h=0.46",0.46,0
"22200","h=0.46",0.46,0
"22201","h=0.46",0.46,0
"22202","h=0.46",0.46,0
"22203","h=0.46",0.46,0
"22204","h=0.46",0.46,0
"22205","h=0.46",0.46,0
"22206","h=0.46",0.46,0
"22207","h=0.46",0.46,0
"22208","h=0.46",0.46,0
"22209","h=0.46",0.46,0
"22210","h=0.46",0.46,0
"22211","h=0.46",0.46,0
"22212","h=0.46",0.46,0
"22213","h=0.46",0.46,0
"22214","h=0.46",0.46,0
"22215","h=0.46",0.46,0
"22216","h=0.46",0.46,0
"22217","h=0.46",0.46,0
"22218","h=0.46",0.46,0
"22219","h=0.46",0.46,0
"22220","h=0.46",0.46,0
"22221","h=0.46",0.46,0
"22222","h=0.46",0.46,0
"22223","h=0.46",0.46,0
"22224","h=0.46",0.46,0
"22225","h=0.46",0.46,0
"22226","h=0.46",0.46,0
"22227","h=0.46",0.46,0
"22228","h=0.46",0.46,0
"22229","h=0.46",0.46,0
"22230","h=0.46",0.46,0
"22231","h=0.46",0.46,0
"22232","h=0.46",0.46,0
"22233","h=0.46",0.46,0
"22234","h=0.46",0.46,0
"22235","h=0.46",0.46,0
"22236","h=0.46",0.46,0
"22237","h=0.46",0.46,0
"22238","h=0.46",0.46,0
"22239","h=0.46",0.46,0
"22240","h=0.46",0.46,0
"22241","h=0.46",0.46,0
"22242","h=0.46",0.46,0
"22243","h=0.46",0.46,0
"22244","h=0.46",0.46,0
"22245","h=0.46",0.46,0
"22246","h=0.46",0.46,0
"22247","h=0.46",0.46,0
"22248","h=0.46",0.46,0
"22249","h=0.46",0.46,0
"22250","h=0.46",0.46,0
"22251","h=0.46",0.46,0
"22252","h=0.46",0.46,0
"22253","h=0.46",0.46,0
"22254","h=0.46",0.46,0
"22255","h=0.46",0.46,0
"22256","h=0.46",0.46,0
"22257","h=0.46",0.46,0
"22258","h=0.46",0.46,0
"22259","h=0.46",0.46,0
"22260","h=0.46",0.46,0
"22261","h=0.46",0.46,0
"22262","h=0.46",0.46,0
"22263","h=0.46",0.46,0
"22264","h=0.46",0.46,0
"22265","h=0.46",0.46,0
"22266","h=0.46",0.46,0
"22267","h=0.46",0.46,0
"22268","h=0.46",0.46,0
"22269","h=0.46",0.46,0
"22270","h=0.46",0.46,0
"22271","h=0.46",0.46,0
"22272","h=0.46",0.46,0
"22273","h=0.46",0.46,0
"22274","h=0.46",0.46,0
"22275","h=0.46",0.46,0
"22276","h=0.46",0.46,0
"22277","h=0.46",0.46,0
"22278","h=0.46",0.46,0
"22279","h=0.46",0.46,0
"22280","h=0.46",0.46,0
"22281","h=0.46",0.46,0
"22282","h=0.46",0.46,0
"22283","h=0.46",0.46,0
"22284","h=0.46",0.46,0
"22285","h=0.46",0.46,0
"22286","h=0.46",0.46,0
"22287","h=0.46",0.46,0
"22288","h=0.46",0.46,0
"22289","h=0.46",0.46,0
"22290","h=0.46",0.46,0
"22291","h=0.46",0.46,0
"22292","h=0.46",0.46,0
"22293","h=0.46",0.46,0
"22294","h=0.46",0.46,0
"22295","h=0.46",0.46,0
"22296","h=0.46",0.46,0
"22297","h=0.46",0.46,0
"22298","h=0.46",0.46,0
"22299","h=0.46",0.46,0
"22300","h=0.46",0.46,0
"22301","h=0.46",0.46,0
"22302","h=0.46",0.46,0
"22303","h=0.46",0.46,0
"22304","h=0.46",0.46,0
"22305","h=0.46",0.46,0
"22306","h=0.46",0.46,0
"22307","h=0.46",0.46,0
"22308","h=0.46",0.46,0
"22309","h=0.46",0.46,0
"22310","h=0.46",0.46,0
"22311","h=0.46",0.46,0
"22312","h=0.46",0.46,0
"22313","h=0.46",0.46,0
"22314","h=0.46",0.46,0
"22315","h=0.46",0.46,0
"22316","h=0.46",0.46,0
"22317","h=0.46",0.46,0
"22318","h=0.46",0.46,0
"22319","h=0.46",0.46,0
"22320","h=0.46",0.46,0
"22321","h=0.46",0.46,0
"22322","h=0.46",0.46,0
"22323","h=0.46",0.46,0
"22324","h=0.46",0.46,0
"22325","h=0.46",0.46,0
"22326","h=0.46",0.46,0
"22327","h=0.46",0.46,0
"22328","h=0.46",0.46,0
"22329","h=0.46",0.46,0
"22330","h=0.46",0.46,0
"22331","h=0.46",0.46,0
"22332","h=0.46",0.46,0
"22333","h=0.46",0.46,0
"22334","h=0.46",0.46,0
"22335","h=0.46",0.46,0
"22336","h=0.46",0.46,0
"22337","h=0.46",0.46,0
"22338","h=0.46",0.46,0
"22339","h=0.46",0.46,0
"22340","h=0.46",0.46,0
"22341","h=0.46",0.46,0
"22342","h=0.46",0.46,0
"22343","h=0.46",0.46,0
"22344","h=0.46",0.46,0
"22345","h=0.46",0.46,0
"22346","h=0.46",0.46,0
"22347","h=0.46",0.46,0
"22348","h=0.46",0.46,0
"22349","h=0.46",0.46,0
"22350","h=0.46",0.46,0
"22351","h=0.46",0.46,0
"22352","h=0.46",0.46,0
"22353","h=0.46",0.46,0
"22354","h=0.46",0.46,0
"22355","h=0.46",0.46,0
"22356","h=0.46",0.46,0
"22357","h=0.46",0.46,0
"22358","h=0.46",0.46,0
"22359","h=0.46",0.46,0
"22360","h=0.46",0.46,0
"22361","h=0.46",0.46,0
"22362","h=0.46",0.46,0
"22363","h=0.46",0.46,0
"22364","h=0.46",0.46,0
"22365","h=0.46",0.46,0
"22366","h=0.46",0.46,0
"22367","h=0.46",0.46,0
"22368","h=0.46",0.46,0
"22369","h=0.46",0.46,0
"22370","h=0.46",0.46,0
"22371","h=0.46",0.46,0
"22372","h=0.46",0.46,0
"22373","h=0.46",0.46,0
"22374","h=0.46",0.46,0
"22375","h=0.46",0.46,0
"22376","h=0.46",0.46,0
"22377","h=0.46",0.46,0
"22378","h=0.46",0.46,0
"22379","h=0.46",0.46,0
"22380","h=0.46",0.46,0
"22381","h=0.46",0.46,0
"22382","h=0.46",0.46,0
"22383","h=0.46",0.46,0
"22384","h=0.46",0.46,0
"22385","h=0.46",0.46,0
"22386","h=0.46",0.46,0
"22387","h=0.46",0.46,0
"22388","h=0.46",0.46,0
"22389","h=0.46",0.46,0
"22390","h=0.46",0.46,0
"22391","h=0.46",0.46,0
"22392","h=0.46",0.46,0
"22393","h=0.46",0.46,0
"22394","h=0.46",0.46,0
"22395","h=0.46",0.46,0
"22396","h=0.46",0.46,0
"22397","h=0.46",0.46,0
"22398","h=0.46",0.46,0
"22399","h=0.46",0.46,0
"22400","h=0.46",0.46,0
"22401","h=0.46",0.46,0
"22402","h=0.46",0.46,0
"22403","h=0.46",0.46,0
"22404","h=0.46",0.46,0
"22405","h=0.46",0.46,0
"22406","h=0.46",0.46,0
"22407","h=0.46",0.46,0
"22408","h=0.46",0.46,0
"22409","h=0.46",0.46,0
"22410","h=0.46",0.46,0
"22411","h=0.46",0.46,0
"22412","h=0.46",0.46,0
"22413","h=0.46",0.46,0
"22414","h=0.46",0.46,0
"22415","h=0.46",0.46,0
"22416","h=0.46",0.46,0
"22417","h=0.46",0.46,0
"22418","h=0.46",0.46,0
"22419","h=0.46",0.46,0
"22420","h=0.46",0.46,0
"22421","h=0.46",0.46,0
"22422","h=0.46",0.46,0
"22423","h=0.46",0.46,0
"22424","h=0.46",0.46,0
"22425","h=0.46",0.46,0
"22426","h=0.46",0.46,0
"22427","h=0.46",0.46,0
"22428","h=0.46",0.46,0
"22429","h=0.46",0.46,0
"22430","h=0.46",0.46,0
"22431","h=0.46",0.46,0
"22432","h=0.46",0.46,0
"22433","h=0.46",0.46,0
"22434","h=0.46",0.46,0
"22435","h=0.46",0.46,0
"22436","h=0.46",0.46,0
"22437","h=0.46",0.46,0
"22438","h=0.46",0.46,0
"22439","h=0.46",0.46,0
"22440","h=0.46",0.46,0
"22441","h=0.46",0.46,0
"22442","h=0.46",0.46,0
"22443","h=0.46",0.46,0
"22444","h=0.46",0.46,0
"22445","h=0.46",0.46,0
"22446","h=0.46",0.46,0
"22447","h=0.46",0.46,0
"22448","h=0.46",0.46,0
"22449","h=0.46",0.46,0
"22450","h=0.46",0.46,0
"22451","h=0.46",0.46,0
"22452","h=0.46",0.46,0
"22453","h=0.46",0.46,0
"22454","h=0.46",0.46,0
"22455","h=0.46",0.46,0
"22456","h=0.46",0.46,0
"22457","h=0.46",0.46,0
"22458","h=0.46",0.46,0
"22459","h=0.46",0.46,0
"22460","h=0.46",0.46,0
"22461","h=0.46",0.46,0
"22462","h=0.46",0.46,0
"22463","h=0.46",0.46,0
"22464","h=0.46",0.46,0
"22465","h=0.46",0.46,0
"22466","h=0.46",0.46,0
"22467","h=0.46",0.46,0
"22468","h=0.46",0.46,0
"22469","h=0.46",0.46,0
"22470","h=0.46",0.46,0
"22471","h=0.46",0.46,0
"22472","h=0.46",0.46,0
"22473","h=0.46",0.46,0
"22474","h=0.46",0.46,0
"22475","h=0.46",0.46,0
"22476","h=0.46",0.46,0
"22477","h=0.46",0.46,0
"22478","h=0.46",0.46,0
"22479","h=0.46",0.46,0
"22480","h=0.46",0.46,0
"22481","h=0.46",0.46,0
"22482","h=0.46",0.46,0
"22483","h=0.46",0.46,0
"22484","h=0.46",0.46,0
"22485","h=0.46",0.46,0
"22486","h=0.46",0.46,0
"22487","h=0.46",0.46,0
"22488","h=0.46",0.46,0
"22489","h=0.46",0.46,0
"22490","h=0.46",0.46,0
"22491","h=0.46",0.46,0
"22492","h=0.46",0.46,0
"22493","h=0.46",0.46,0
"22494","h=0.46",0.46,0
"22495","h=0.46",0.46,0
"22496","h=0.46",0.46,0
"22497","h=0.46",0.46,0
"22498","h=0.46",0.46,0
"22499","h=0.46",0.46,0
"22500","h=0.46",0.46,0
"22501","h=0.46",0.46,0
"22502","h=0.46",0.46,0
"22503","h=0.46",0.46,0
"22504","h=0.46",0.46,0
"22505","h=0.46",0.46,0
"22506","h=0.46",0.46,0
"22507","h=0.46",0.46,0
"22508","h=0.46",0.46,0
"22509","h=0.46",0.46,0
"22510","h=0.46",0.46,0
"22511","h=0.46",0.46,0
"22512","h=0.46",0.46,0
"22513","h=0.46",0.46,0
"22514","h=0.46",0.46,0
"22515","h=0.46",0.46,0
"22516","h=0.46",0.46,0
"22517","h=0.46",0.46,0
"22518","h=0.46",0.46,0
"22519","h=0.46",0.46,0
"22520","h=0.46",0.46,0
"22521","h=0.46",0.46,0
"22522","h=0.46",0.46,0
"22523","h=0.46",0.46,0
"22524","h=0.46",0.46,0
"22525","h=0.46",0.46,0
"22526","h=0.46",0.46,0
"22527","h=0.46",0.46,0
"22528","h=0.46",0.46,0
"22529","h=0.46",0.46,0
"22530","h=0.46",0.46,0
"22531","h=0.46",0.46,0
"22532","h=0.46",0.46,0
"22533","h=0.46",0.46,0
"22534","h=0.46",0.46,0
"22535","h=0.46",0.46,0
"22536","h=0.46",0.46,0
"22537","h=0.46",0.46,0
"22538","h=0.46",0.46,0
"22539","h=0.46",0.46,0
"22540","h=0.46",0.46,0
"22541","h=0.46",0.46,0
"22542","h=0.46",0.46,0
"22543","h=0.46",0.46,0
"22544","h=0.46",0.46,0
"22545","h=0.46",0.46,0
"22546","h=0.46",0.46,0
"22547","h=0.46",0.46,0
"22548","h=0.46",0.46,0
"22549","h=0.46",0.46,0
"22550","h=0.46",0.46,0
"22551","h=0.46",0.46,0
"22552","h=0.46",0.46,0
"22553","h=0.46",0.46,0
"22554","h=0.46",0.46,0
"22555","h=0.46",0.46,0
"22556","h=0.46",0.46,0
"22557","h=0.46",0.46,0
"22558","h=0.46",0.46,0
"22559","h=0.46",0.46,0
"22560","h=0.46",0.46,0
"22561","h=0.46",0.46,0
"22562","h=0.46",0.46,0
"22563","h=0.46",0.46,0
"22564","h=0.46",0.46,0
"22565","h=0.46",0.46,0
"22566","h=0.46",0.46,0
"22567","h=0.46",0.46,0
"22568","h=0.46",0.46,0
"22569","h=0.46",0.46,0
"22570","h=0.46",0.46,0
"22571","h=0.46",0.46,0
"22572","h=0.46",0.46,0
"22573","h=0.46",0.46,0
"22574","h=0.46",0.46,0
"22575","h=0.46",0.46,0
"22576","h=0.46",0.46,0
"22577","h=0.46",0.46,0
"22578","h=0.46",0.46,0
"22579","h=0.46",0.46,0
"22580","h=0.46",0.46,0
"22581","h=0.46",0.46,0
"22582","h=0.46",0.46,0
"22583","h=0.46",0.46,0
"22584","h=0.46",0.46,0
"22585","h=0.46",0.46,0
"22586","h=0.46",0.46,0
"22587","h=0.46",0.46,0
"22588","h=0.46",0.46,0
"22589","h=0.46",0.46,0
"22590","h=0.46",0.46,0
"22591","h=0.46",0.46,0
"22592","h=0.46",0.46,0
"22593","h=0.46",0.46,0
"22594","h=0.46",0.46,0
"22595","h=0.46",0.46,0
"22596","h=0.46",0.46,0
"22597","h=0.46",0.46,0
"22598","h=0.46",0.46,0
"22599","h=0.46",0.46,0
"22600","h=0.46",0.46,0
"22601","h=0.46",0.46,0
"22602","h=0.46",0.46,0
"22603","h=0.46",0.46,0
"22604","h=0.46",0.46,0
"22605","h=0.46",0.46,0
"22606","h=0.46",0.46,0
"22607","h=0.46",0.46,0
"22608","h=0.46",0.46,0
"22609","h=0.46",0.46,0
"22610","h=0.46",0.46,0
"22611","h=0.46",0.46,0
"22612","h=0.46",0.46,0
"22613","h=0.46",0.46,0
"22614","h=0.46",0.46,0
"22615","h=0.46",0.46,0
"22616","h=0.46",0.46,0
"22617","h=0.46",0.46,0
"22618","h=0.46",0.46,0
"22619","h=0.46",0.46,0
"22620","h=0.46",0.46,0
"22621","h=0.46",0.46,0
"22622","h=0.46",0.46,0
"22623","h=0.46",0.46,0
"22624","h=0.46",0.46,0
"22625","h=0.46",0.46,0
"22626","h=0.46",0.46,0
"22627","h=0.46",0.46,0
"22628","h=0.46",0.46,0
"22629","h=0.46",0.46,0
"22630","h=0.46",0.46,0
"22631","h=0.46",0.46,0
"22632","h=0.46",0.46,0
"22633","h=0.46",0.46,0
"22634","h=0.46",0.46,0
"22635","h=0.46",0.46,0
"22636","h=0.46",0.46,0
"22637","h=0.46",0.46,0
"22638","h=0.46",0.46,0
"22639","h=0.46",0.46,0
"22640","h=0.46",0.46,0
"22641","h=0.46",0.46,0
"22642","h=0.46",0.46,0
"22643","h=0.46",0.46,0
"22644","h=0.46",0.46,0
"22645","h=0.46",0.46,0
"22646","h=0.46",0.46,0
"22647","h=0.46",0.46,0
"22648","h=0.46",0.46,0
"22649","h=0.46",0.46,0
"22650","h=0.46",0.46,0
"22651","h=0.46",0.46,0
"22652","h=0.46",0.46,0
"22653","h=0.46",0.46,0
"22654","h=0.46",0.46,0
"22655","h=0.46",0.46,0
"22656","h=0.46",0.46,0
"22657","h=0.46",0.46,0
"22658","h=0.46",0.46,0
"22659","h=0.46",0.46,0
"22660","h=0.46",0.46,0
"22661","h=0.46",0.46,0
"22662","h=0.46",0.46,0
"22663","h=0.46",0.46,0
"22664","h=0.46",0.46,0
"22665","h=0.46",0.46,0
"22666","h=0.46",0.46,0
"22667","h=0.46",0.46,0
"22668","h=0.46",0.46,1
"22669","h=0.46",0.46,0
"22670","h=0.46",0.46,0
"22671","h=0.46",0.46,0
"22672","h=0.46",0.46,0
"22673","h=0.46",0.46,0
"22674","h=0.46",0.46,0
"22675","h=0.46",0.46,0
"22676","h=0.46",0.46,0
"22677","h=0.46",0.46,0
"22678","h=0.46",0.46,0
"22679","h=0.46",0.46,0
"22680","h=0.46",0.46,0
"22681","h=0.46",0.46,0
"22682","h=0.46",0.46,0
"22683","h=0.46",0.46,0
"22684","h=0.46",0.46,0
"22685","h=0.46",0.46,0
"22686","h=0.46",0.46,0
"22687","h=0.46",0.46,0
"22688","h=0.46",0.46,0
"22689","h=0.46",0.46,0
"22690","h=0.46",0.46,0
"22691","h=0.46",0.46,0
"22692","h=0.46",0.46,0
"22693","h=0.46",0.46,0
"22694","h=0.46",0.46,0
"22695","h=0.46",0.46,0
"22696","h=0.46",0.46,0
"22697","h=0.46",0.46,0
"22698","h=0.46",0.46,0
"22699","h=0.46",0.46,0
"22700","h=0.46",0.46,0
"22701","h=0.46",0.46,0
"22702","h=0.46",0.46,0
"22703","h=0.46",0.46,0
"22704","h=0.46",0.46,0
"22705","h=0.46",0.46,0
"22706","h=0.46",0.46,0
"22707","h=0.46",0.46,0
"22708","h=0.46",0.46,0
"22709","h=0.46",0.46,0
"22710","h=0.46",0.46,0
"22711","h=0.46",0.46,0
"22712","h=0.46",0.46,0
"22713","h=0.46",0.46,0
"22714","h=0.46",0.46,0
"22715","h=0.46",0.46,0
"22716","h=0.46",0.46,0
"22717","h=0.46",0.46,0
"22718","h=0.46",0.46,0
"22719","h=0.46",0.46,0
"22720","h=0.46",0.46,0
"22721","h=0.46",0.46,0
"22722","h=0.46",0.46,0
"22723","h=0.46",0.46,0
"22724","h=0.46",0.46,0
"22725","h=0.46",0.46,0
"22726","h=0.46",0.46,0
"22727","h=0.46",0.46,0
"22728","h=0.46",0.46,0
"22729","h=0.46",0.46,0
"22730","h=0.46",0.46,0
"22731","h=0.46",0.46,0
"22732","h=0.46",0.46,0
"22733","h=0.46",0.46,0
"22734","h=0.46",0.46,0
"22735","h=0.46",0.46,0
"22736","h=0.46",0.46,0
"22737","h=0.46",0.46,0
"22738","h=0.46",0.46,0
"22739","h=0.46",0.46,0
"22740","h=0.46",0.46,0
"22741","h=0.46",0.46,0
"22742","h=0.46",0.46,0
"22743","h=0.46",0.46,0
"22744","h=0.46",0.46,0
"22745","h=0.46",0.46,0
"22746","h=0.46",0.46,0
"22747","h=0.46",0.46,0
"22748","h=0.46",0.46,0
"22749","h=0.46",0.46,0
"22750","h=0.46",0.46,0
"22751","h=0.46",0.46,0
"22752","h=0.46",0.46,0
"22753","h=0.46",0.46,0
"22754","h=0.46",0.46,0
"22755","h=0.46",0.46,0
"22756","h=0.46",0.46,0
"22757","h=0.46",0.46,0
"22758","h=0.46",0.46,0
"22759","h=0.46",0.46,0
"22760","h=0.46",0.46,0
"22761","h=0.46",0.46,0
"22762","h=0.46",0.46,0
"22763","h=0.46",0.46,0
"22764","h=0.46",0.46,0
"22765","h=0.46",0.46,0
"22766","h=0.46",0.46,0
"22767","h=0.46",0.46,0
"22768","h=0.46",0.46,0
"22769","h=0.46",0.46,0
"22770","h=0.46",0.46,0
"22771","h=0.46",0.46,0
"22772","h=0.46",0.46,0
"22773","h=0.46",0.46,0
"22774","h=0.46",0.46,0
"22775","h=0.46",0.46,0
"22776","h=0.46",0.46,0
"22777","h=0.46",0.46,0
"22778","h=0.46",0.46,0
"22779","h=0.46",0.46,0
"22780","h=0.46",0.46,0
"22781","h=0.46",0.46,0
"22782","h=0.46",0.46,0
"22783","h=0.46",0.46,0
"22784","h=0.46",0.46,0
"22785","h=0.46",0.46,0
"22786","h=0.46",0.46,0
"22787","h=0.46",0.46,0
"22788","h=0.46",0.46,0
"22789","h=0.46",0.46,0
"22790","h=0.46",0.46,0
"22791","h=0.46",0.46,0
"22792","h=0.46",0.46,0
"22793","h=0.46",0.46,0
"22794","h=0.46",0.46,0
"22795","h=0.46",0.46,0
"22796","h=0.46",0.46,0
"22797","h=0.46",0.46,0
"22798","h=0.46",0.46,0
"22799","h=0.46",0.46,0
"22800","h=0.46",0.46,0
"22801","h=0.46",0.46,0
"22802","h=0.46",0.46,0
"22803","h=0.46",0.46,0
"22804","h=0.46",0.46,0
"22805","h=0.46",0.46,0
"22806","h=0.46",0.46,0
"22807","h=0.46",0.46,0
"22808","h=0.46",0.46,0
"22809","h=0.46",0.46,0
"22810","h=0.46",0.46,0
"22811","h=0.46",0.46,0
"22812","h=0.46",0.46,0
"22813","h=0.46",0.46,0
"22814","h=0.46",0.46,0
"22815","h=0.46",0.46,0
"22816","h=0.46",0.46,0
"22817","h=0.46",0.46,0
"22818","h=0.46",0.46,0
"22819","h=0.46",0.46,0
"22820","h=0.46",0.46,0
"22821","h=0.46",0.46,0
"22822","h=0.46",0.46,0
"22823","h=0.46",0.46,0
"22824","h=0.46",0.46,0
"22825","h=0.46",0.46,0
"22826","h=0.46",0.46,0
"22827","h=0.46",0.46,0
"22828","h=0.46",0.46,0
"22829","h=0.46",0.46,0
"22830","h=0.46",0.46,0
"22831","h=0.46",0.46,0
"22832","h=0.46",0.46,0
"22833","h=0.46",0.46,0
"22834","h=0.46",0.46,0
"22835","h=0.46",0.46,0
"22836","h=0.46",0.46,0
"22837","h=0.46",0.46,0
"22838","h=0.46",0.46,0
"22839","h=0.46",0.46,0
"22840","h=0.46",0.46,0
"22841","h=0.46",0.46,0
"22842","h=0.46",0.46,0
"22843","h=0.46",0.46,0
"22844","h=0.46",0.46,0
"22845","h=0.46",0.46,0
"22846","h=0.46",0.46,0
"22847","h=0.46",0.46,0
"22848","h=0.46",0.46,0
"22849","h=0.46",0.46,0
"22850","h=0.46",0.46,0
"22851","h=0.46",0.46,0
"22852","h=0.46",0.46,0
"22853","h=0.46",0.46,0
"22854","h=0.46",0.46,0
"22855","h=0.46",0.46,0
"22856","h=0.46",0.46,0
"22857","h=0.46",0.46,0
"22858","h=0.46",0.46,0
"22859","h=0.46",0.46,0
"22860","h=0.46",0.46,0
"22861","h=0.46",0.46,0
"22862","h=0.46",0.46,0
"22863","h=0.46",0.46,0
"22864","h=0.46",0.46,0
"22865","h=0.46",0.46,0
"22866","h=0.46",0.46,0
"22867","h=0.46",0.46,0
"22868","h=0.46",0.46,0
"22869","h=0.46",0.46,0
"22870","h=0.46",0.46,0
"22871","h=0.46",0.46,0
"22872","h=0.46",0.46,0
"22873","h=0.46",0.46,0
"22874","h=0.46",0.46,0
"22875","h=0.46",0.46,0
"22876","h=0.46",0.46,0
"22877","h=0.46",0.46,0
"22878","h=0.46",0.46,0
"22879","h=0.46",0.46,0
"22880","h=0.46",0.46,0
"22881","h=0.46",0.46,0
"22882","h=0.46",0.46,0
"22883","h=0.46",0.46,0
"22884","h=0.46",0.46,0
"22885","h=0.46",0.46,0
"22886","h=0.46",0.46,0
"22887","h=0.46",0.46,0
"22888","h=0.46",0.46,0
"22889","h=0.46",0.46,0
"22890","h=0.46",0.46,0
"22891","h=0.46",0.46,0
"22892","h=0.46",0.46,0
"22893","h=0.46",0.46,0
"22894","h=0.46",0.46,0
"22895","h=0.46",0.46,0
"22896","h=0.46",0.46,0
"22897","h=0.46",0.46,0
"22898","h=0.46",0.46,0
"22899","h=0.46",0.46,0
"22900","h=0.46",0.46,0
"22901","h=0.46",0.46,0
"22902","h=0.46",0.46,0
"22903","h=0.46",0.46,0
"22904","h=0.46",0.46,0
"22905","h=0.46",0.46,0
"22906","h=0.46",0.46,0
"22907","h=0.46",0.46,0
"22908","h=0.46",0.46,0
"22909","h=0.46",0.46,0
"22910","h=0.46",0.46,0
"22911","h=0.46",0.46,0
"22912","h=0.46",0.46,0
"22913","h=0.46",0.46,0
"22914","h=0.46",0.46,0
"22915","h=0.46",0.46,0
"22916","h=0.46",0.46,0
"22917","h=0.46",0.46,0
"22918","h=0.46",0.46,0
"22919","h=0.46",0.46,0
"22920","h=0.46",0.46,0
"22921","h=0.46",0.46,0
"22922","h=0.46",0.46,0
"22923","h=0.46",0.46,0
"22924","h=0.46",0.46,0
"22925","h=0.46",0.46,0
"22926","h=0.46",0.46,0
"22927","h=0.46",0.46,0
"22928","h=0.46",0.46,0
"22929","h=0.46",0.46,0
"22930","h=0.46",0.46,0
"22931","h=0.46",0.46,0
"22932","h=0.46",0.46,0
"22933","h=0.46",0.46,0
"22934","h=0.46",0.46,0
"22935","h=0.46",0.46,0
"22936","h=0.46",0.46,0
"22937","h=0.46",0.46,0
"22938","h=0.46",0.46,0
"22939","h=0.46",0.46,0
"22940","h=0.46",0.46,0
"22941","h=0.46",0.46,0
"22942","h=0.46",0.46,0
"22943","h=0.46",0.46,0
"22944","h=0.46",0.46,0
"22945","h=0.46",0.46,0
"22946","h=0.46",0.46,0
"22947","h=0.46",0.46,0
"22948","h=0.46",0.46,0
"22949","h=0.46",0.46,0
"22950","h=0.46",0.46,0
"22951","h=0.46",0.46,0
"22952","h=0.46",0.46,0
"22953","h=0.46",0.46,0
"22954","h=0.46",0.46,0
"22955","h=0.46",0.46,0
"22956","h=0.46",0.46,0
"22957","h=0.46",0.46,0
"22958","h=0.46",0.46,0
"22959","h=0.46",0.46,0
"22960","h=0.46",0.46,0
"22961","h=0.46",0.46,0
"22962","h=0.46",0.46,0
"22963","h=0.46",0.46,0
"22964","h=0.46",0.46,0
"22965","h=0.46",0.46,0
"22966","h=0.46",0.46,0
"22967","h=0.46",0.46,0
"22968","h=0.46",0.46,0
"22969","h=0.46",0.46,0
"22970","h=0.46",0.46,0
"22971","h=0.46",0.46,0
"22972","h=0.46",0.46,0
"22973","h=0.46",0.46,0
"22974","h=0.46",0.46,0
"22975","h=0.46",0.46,0
"22976","h=0.46",0.46,0
"22977","h=0.46",0.46,0
"22978","h=0.46",0.46,0
"22979","h=0.46",0.46,0
"22980","h=0.46",0.46,0
"22981","h=0.46",0.46,0
"22982","h=0.46",0.46,0
"22983","h=0.46",0.46,0
"22984","h=0.46",0.46,0
"22985","h=0.46",0.46,0
"22986","h=0.46",0.46,0
"22987","h=0.46",0.46,0
"22988","h=0.46",0.46,0
"22989","h=0.46",0.46,0
"22990","h=0.46",0.46,0
"22991","h=0.46",0.46,0
"22992","h=0.46",0.46,0
"22993","h=0.46",0.46,0
"22994","h=0.46",0.46,0
"22995","h=0.46",0.46,0
"22996","h=0.46",0.46,0
"22997","h=0.46",0.46,0
"22998","h=0.46",0.46,0
"22999","h=0.46",0.46,0
"23000","h=0.46",0.46,0
"23001","h=0.48",0.48,0
"23002","h=0.48",0.48,0
"23003","h=0.48",0.48,0
"23004","h=0.48",0.48,0
"23005","h=0.48",0.48,0
"23006","h=0.48",0.48,0
"23007","h=0.48",0.48,0
"23008","h=0.48",0.48,0
"23009","h=0.48",0.48,0
"23010","h=0.48",0.48,0
"23011","h=0.48",0.48,0
"23012","h=0.48",0.48,0
"23013","h=0.48",0.48,0
"23014","h=0.48",0.48,0
"23015","h=0.48",0.48,0
"23016","h=0.48",0.48,0
"23017","h=0.48",0.48,0
"23018","h=0.48",0.48,0
"23019","h=0.48",0.48,0
"23020","h=0.48",0.48,0
"23021","h=0.48",0.48,0
"23022","h=0.48",0.48,0
"23023","h=0.48",0.48,0
"23024","h=0.48",0.48,0
"23025","h=0.48",0.48,0
"23026","h=0.48",0.48,0
"23027","h=0.48",0.48,0
"23028","h=0.48",0.48,0
"23029","h=0.48",0.48,0
"23030","h=0.48",0.48,0
"23031","h=0.48",0.48,0
"23032","h=0.48",0.48,0
"23033","h=0.48",0.48,0
"23034","h=0.48",0.48,0
"23035","h=0.48",0.48,0
"23036","h=0.48",0.48,0
"23037","h=0.48",0.48,0
"23038","h=0.48",0.48,0
"23039","h=0.48",0.48,0
"23040","h=0.48",0.48,0
"23041","h=0.48",0.48,0
"23042","h=0.48",0.48,0
"23043","h=0.48",0.48,0
"23044","h=0.48",0.48,0
"23045","h=0.48",0.48,0
"23046","h=0.48",0.48,0
"23047","h=0.48",0.48,0
"23048","h=0.48",0.48,0
"23049","h=0.48",0.48,0
"23050","h=0.48",0.48,0
"23051","h=0.48",0.48,0
"23052","h=0.48",0.48,0
"23053","h=0.48",0.48,0
"23054","h=0.48",0.48,0
"23055","h=0.48",0.48,0
"23056","h=0.48",0.48,0
"23057","h=0.48",0.48,0
"23058","h=0.48",0.48,0
