params,h,decision
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,1
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,1
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,1
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,1
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,1
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.28,0.28,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,1
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.3,0.3,0
h=0.32,0.32,1
h=0.32,0.32,0
h=0.32,0.32,1
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,1
h=0.32,0.32,1
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,1
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
h=0.32,0.32,0
