"","params","delta","n","decision"
"24412","delta=0.7, n=15",0.7,15,0
"24413","delta=0.7, n=15",0.7,15,0
"24414","delta=0.7, n=15",0.7,15,1
"24415","delta=0.7, n=15",0.7,15,1
"24416","delta=0.7, n=15",0.7,15,0
"24417","delta=0.7, n=15",0.7,15,1
"24418","delta=0.7, n=15",0.7,15,1
"24419","delta=0.7, n=15",0.7,15,1
"24420","delta=0.7, n=15",0.7,15,1
"24421","delta=0.7, n=15",0.7,15,0
"24422","delta=0.7, n=15",0.7,15,0
"24423","delta=0.7, n=15",0.7,15,0
"24424","delta=0.7, n=15",0.7,15,0
"24425","delta=0.7, n=15",0.7,15,1
"24426","delta=0.7, n=15",0.7,15,0
"24427","delta=0.7, n=15",0.7,15,0
"24428","delta=0.7, n=15",0.7,15,1
"24429","delta=0.7, n=15",0.7,15,1
"24430","delta=0.7, n=15",0.7,15,0
"24431","delta=0.7, n=15",0.7,15,0
"24432","delta=0.7, n=15",0.7,15,1
"24433","delta=0.7, n=15",0.7,15,0
"24434","delta=0.7, n=15",0.7,15,0
"24435","delta=0.7, n=15",0.7,15,0
"24436","delta=0.7, n=15",0.7,15,0
"24437","delta=0.7, n=15",0.7,15,1
"24438","delta=0.7, n=15",0.7,15,0
"24439","delta=0.7, n=15",0.7,15,1
"24440","delta=0.7, n=15",0.7,15,0
"24441","delta=0.7, n=15",0.7,15,0
"24442","delta=0.7, n=15",0.7,15,0
"24443","delta=0.7, n=15",0.7,15,0
"24444","delta=0.7, n=15",0.7,15,1
"24445","delta=0.7, n=15",0.7,15,0
"24446","delta=0.7, n=15",0.7,15,1
"24447","delta=0.7, n=15",0.7,15,0
"24448","delta=0.7, n=15",0.7,15,0
"24449","delta=0.7, n=15",0.7,15,0
"24450","delta=0.7, n=15",0.7,15,0
"24451","delta=0.7, n=15",0.7,15,0
"24452","delta=0.7, n=15",0.7,15,0
"24453","delta=0.7, n=15",0.7,15,0
"24454","delta=0.7, n=15",0.7,15,0
"24455","delta=0.7, n=15",0.7,15,0
"24456","delta=0.7, n=15",0.7,15,0
"24457","delta=0.7, n=15",0.7,15,0
"24458","delta=0.7, n=15",0.7,15,1
"24459","delta=0.7, n=15",0.7,15,1
"24460","delta=0.7, n=15",0.7,15,1
"24461","delta=0.7, n=15",0.7,15,1
"24462","delta=0.7, n=15",0.7,15,1
"24463","delta=0.7, n=15",0.7,15,0
"24464","delta=0.7, n=15",0.7,15,1
"24465","delta=0.7, n=15",0.7,15,0
"24466","delta=0.7, n=15",0.7,15,1
"24467","delta=0.7, n=15",0.7,15,0
"24468","delta=0.7, n=15",0.7,15,0
"24469","delta=0.7, n=15",0.7,15,1
"24470","delta=0.7, n=15",0.7,15,0
"24471","delta=0.7, n=15",0.7,15,0
"24472","delta=0.7, n=15",0.7,15,0
"24473","delta=0.7, n=15",0.7,15,0
"24474","delta=0.7, n=15",0.7,15,0
"24475","delta=0.7, n=15",0.7,15,1
"24476","delta=0.7, n=15",0.7,15,0
"24477","delta=0.7, n=15",0.7,15,0
"24478","delta=0.7, n=15",0.7,15,0
"24479","delta=0.7, n=15",0.7,15,0
"24480","delta=0.7, n=15",0.7,15,1
"24481","delta=0.7, n=15",0.7,15,1
"24482","delta=0.7, n=15",0.7,15,0
"24483","delta=0.7, n=15",0.7,15,1
"24484","delta=0.7, n=15",0.7,15,0
"24485","delta=0.7, n=15",0.7,15,1
"24486","delta=0.7, n=15",0.7,15,1
"24487","delta=0.7, n=15",0.7,15,1
"24488","delta=0.7, n=15",0.7,15,0
"24489","delta=0.7, n=15",0.7,15,0
"24490","delta=0.7, n=15",0.7,15,0
"24491","delta=0.7, n=15",0.7,15,0
"24492","delta=0.7, n=15",0.7,15,1
"24493","delta=0.7, n=15",0.7,15,0
"24494","delta=0.7, n=15",0.7,15,0
"24495","delta=0.7, n=15",0.7,15,0
"24496","delta=0.7, n=15",0.7,15,0
"24497","delta=0.7, n=15",0.7,15,0
"24498","delta=0.7, n=15",0.7,15,0
"24499","delta=0.7, n=15",0.7,15,0
"24500","delta=0.7, n=15",0.7,15,1
"24501","delta=0.7, n=15",0.7,15,1
"24502","delta=0.7, n=15",0.7,15,0
"24503","delta=0.7, n=15",0.7,15,0
"24504","delta=0.7, n=15",0.7,15,0
"24505","delta=0.7, n=15",0.7,15,0
"24506","delta=0.7, n=15",0.7,15,0
"24507","delta=0.7, n=15",0.7,15,1
"24508","delta=0.7, n=15",0.7,15,0
"24509","delta=0.7, n=15",0.7,15,0
"24510","delta=0.7, n=15",0.7,15,1
"24511","delta=0.7, n=15",0.7,15,1
"24512","delta=0.7, n=15",0.7,15,0
"24513","delta=0.7, n=15",0.7,15,0
"24514","delta=0.7, n=15",0.7,15,0
"24515","delta=0.7, n=15",0.7,15,0
"24516","delta=0.7, n=15",0.7,15,0
"24517","delta=0.7, n=15",0.7,15,0
"24518","delta=0.7, n=15",0.7,15,1
"24519","delta=0.7, n=15",0.7,15,1
"24520","delta=0.7, n=15",0.7,15,0
"24521","delta=0.7, n=15",0.7,15,0
"24522","delta=0.7, n=15",0.7,15,0
"24523","delta=0.7, n=15",0.7,15,0
"24524","delta=0.7, n=15",0.7,15,0
"24525","delta=0.7, n=15",0.7,15,0
"24526","delta=0.7, n=15",0.7,15,1
"24527","delta=0.7, n=15",0.7,15,0
"24528","delta=0.7, n=15",0.7,15,0
"24529","delta=0.7, n=15",0.7,15,1
"24530","delta=0.7, n=15",0.7,15,0
"24531","delta=0.7, n=15",0.7,15,0
"24532","delta=0.7, n=15",0.7,15,1
"24533","delta=0.7, n=15",0.7,15,0
"24534","delta=0.7, n=15",0.7,15,0
"24535","delta=0.7, n=15",0.7,15,0
"24536","delta=0.7, n=15",0.7,15,0
"24537","delta=0.7, n=15",0.7,15,0
"24538","delta=0.7, n=15",0.7,15,0
"24539","delta=0.7, n=15",0.7,15,0
"24540","delta=0.7, n=15",0.7,15,0
"24541","delta=0.7, n=15",0.7,15,1
"24542","delta=0.7, n=15",0.7,15,0
"24543","delta=0.7, n=15",0.7,15,0
"24544","delta=0.7, n=15",0.7,15,0
"24545","delta=0.7, n=15",0.7,15,1
"24546","delta=0.7, n=15",0.7,15,1
"24547","delta=0.7, n=15",0.7,15,0
"24548","delta=0.7, n=15",0.7,15,1
"24549","delta=0.7, n=15",0.7,15,0
"24550","delta=0.7, n=15",0.7,15,0
"24551","delta=0.7, n=15",0.7,15,1
"24552","delta=0.7, n=15",0.7,15,0
"24553","delta=0.7, n=15",0.7,15,0
"24554","delta=0.7, n=15",0.7,15,0
"24555","delta=0.7, n=15",0.7,15,1
"24556","delta=0.7, n=15",0.7,15,1
"24557","delta=0.7, n=15",0.7,15,0
"24558","delta=0.7, n=15",0.7,15,0
"24559","delta=0.7, n=15",0.7,15,0
"24560","delta=0.7, n=15",0.7,15,0
"24561","delta=0.7, n=15",0.7,15,0
"24562","delta=0.7, n=15",0.7,15,0
"24563","delta=0.7, n=15",0.7,15,0
"24564","delta=0.7, n=15",0.7,15,0
"24565","delta=0.7, n=15",0.7,15,1
"24566","delta=0.7, n=15",0.7,15,1
"24567","delta=0.7, n=15",0.7,15,1
"24568","delta=0.7, n=15",0.7,15,0
"24569","delta=0.7, n=15",0.7,15,0
"24570","delta=0.7, n=15",0.7,15,0
"24571","delta=0.7, n=15",0.7,15,0
"24572","delta=0.7, n=15",0.7,15,0
"24573","delta=0.7, n=15",0.7,15,0
"24574","delta=0.7, n=15",0.7,15,0
"24575","delta=0.7, n=15",0.7,15,0
"24576","delta=0.7, n=15",0.7,15,1
"24577","delta=0.7, n=15",0.7,15,0
"24578","delta=0.7, n=15",0.7,15,0
"24579","delta=0.7, n=15",0.7,15,0
"24580","delta=0.7, n=15",0.7,15,1
"24581","delta=0.7, n=15",0.7,15,0
"24582","delta=0.7, n=15",0.7,15,0
"24583","delta=0.7, n=15",0.7,15,1
"24584","delta=0.7, n=15",0.7,15,1
"24585","delta=0.7, n=15",0.7,15,0
"24586","delta=0.7, n=15",0.7,15,1
"24587","delta=0.7, n=15",0.7,15,0
"24588","delta=0.7, n=15",0.7,15,0
"24589","delta=0.7, n=15",0.7,15,0
"24590","delta=0.7, n=15",0.7,15,0
"24591","delta=0.7, n=15",0.7,15,0
"24592","delta=0.7, n=15",0.7,15,0
"24593","delta=0.7, n=15",0.7,15,0
"24594","delta=0.7, n=15",0.7,15,0
"24595","delta=0.7, n=15",0.7,15,1
"24596","delta=0.7, n=15",0.7,15,0
"24597","delta=0.7, n=15",0.7,15,0
"24598","delta=0.7, n=15",0.7,15,0
"24599","delta=0.7, n=15",0.7,15,1
"24600","delta=0.7, n=15",0.7,15,0
"24601","delta=0.7, n=15",0.7,15,1
"24602","delta=0.7, n=15",0.7,15,0
"24603","delta=0.7, n=15",0.7,15,0
"24604","delta=0.7, n=15",0.7,15,0
"24605","delta=0.7, n=15",0.7,15,0
"24606","delta=0.7, n=15",0.7,15,0
"24607","delta=0.7, n=15",0.7,15,0
"24608","delta=0.7, n=15",0.7,15,1
"24609","delta=0.7, n=15",0.7,15,1
"24610","delta=0.7, n=15",0.7,15,0
"24611","delta=0.7, n=15",0.7,15,0
"24612","delta=0.7, n=15",0.7,15,0
"24613","delta=0.7, n=15",0.7,15,1
"24614","delta=0.7, n=15",0.7,15,1
"24615","delta=0.7, n=15",0.7,15,1
"24616","delta=0.7, n=15",0.7,15,0
"24617","delta=0.7, n=15",0.7,15,1
"24618","delta=0.7, n=15",0.7,15,1
"24619","delta=0.7, n=15",0.7,15,0
"24620","delta=0.7, n=15",0.7,15,0
"24621","delta=0.7, n=15",0.7,15,1
"24622","delta=0.7, n=15",0.7,15,0
"24623","delta=0.7, n=15",0.7,15,1
"24624","delta=0.7, n=15",0.7,15,1
"24625","delta=0.7, n=15",0.7,15,0
"24626","delta=0.7, n=15",0.7,15,1
"24627","delta=0.7, n=15",0.7,15,0
"24628","delta=0.7, n=15",0.7,15,0
"24629","delta=0.7, n=15",0.7,15,0
"24630","delta=0.7, n=15",0.7,15,0
"24631","delta=0.7, n=15",0.7,15,0
"24632","delta=0.7, n=15",0.7,15,0
"24633","delta=0.7, n=15",0.7,15,0
"24634","delta=0.7, n=15",0.7,15,0
"24635","delta=0.7, n=15",0.7,15,0
"24636","delta=0.7, n=15",0.7,15,1
"24637","delta=0.7, n=15",0.7,15,1
"24638","delta=0.7, n=15",0.7,15,0
"24639","delta=0.7, n=15",0.7,15,1
"24640","delta=0.7, n=15",0.7,15,0
"24641","delta=0.7, n=15",0.7,15,1
"24642","delta=0.7, n=15",0.7,15,0
"24643","delta=0.7, n=15",0.7,15,0
"24644","delta=0.7, n=15",0.7,15,0
"24645","delta=0.7, n=15",0.7,15,0
"24646","delta=0.7, n=15",0.7,15,1
"24647","delta=0.7, n=15",0.7,15,1
"24648","delta=0.7, n=15",0.7,15,1
"24649","delta=0.7, n=15",0.7,15,0
"24650","delta=0.7, n=15",0.7,15,0
"24651","delta=0.7, n=15",0.7,15,1
"24652","delta=0.7, n=15",0.7,15,0
"24653","delta=0.7, n=15",0.7,15,0
"24654","delta=0.7, n=15",0.7,15,1
"24655","delta=0.7, n=15",0.7,15,1
"24656","delta=0.7, n=15",0.7,15,0
"24657","delta=0.7, n=15",0.7,15,0
"24658","delta=0.7, n=15",0.7,15,1
"24659","delta=0.7, n=15",0.7,15,0
"24660","delta=0.7, n=15",0.7,15,0
"24661","delta=0.7, n=15",0.7,15,1
"24662","delta=0.7, n=15",0.7,15,0
"24663","delta=0.7, n=15",0.7,15,0
"24664","delta=0.7, n=15",0.7,15,0
"24665","delta=0.7, n=15",0.7,15,1
"24666","delta=0.7, n=15",0.7,15,1
"24667","delta=0.7, n=15",0.7,15,0
"24668","delta=0.7, n=15",0.7,15,1
"24669","delta=0.7, n=15",0.7,15,0
"24670","delta=0.7, n=15",0.7,15,0
"24671","delta=0.7, n=15",0.7,15,0
"24672","delta=0.7, n=15",0.7,15,0
"24673","delta=0.7, n=15",0.7,15,0
"24674","delta=0.7, n=15",0.7,15,0
"24675","delta=0.7, n=15",0.7,15,0
"24676","delta=0.7, n=15",0.7,15,1
"24677","delta=0.7, n=15",0.7,15,0
"24678","delta=0.7, n=15",0.7,15,0
"24679","delta=0.7, n=15",0.7,15,0
"24680","delta=0.7, n=15",0.7,15,0
"24681","delta=0.7, n=15",0.7,15,0
"24682","delta=0.7, n=15",0.7,15,0
"24683","delta=0.7, n=15",0.7,15,0
"24684","delta=0.7, n=15",0.7,15,0
"24685","delta=0.7, n=15",0.7,15,0
"24686","delta=0.7, n=15",0.7,15,0
"24687","delta=0.7, n=15",0.7,15,1
"24688","delta=0.7, n=15",0.7,15,0
"24689","delta=0.7, n=15",0.7,15,1
"24690","delta=0.7, n=15",0.7,15,0
"24691","delta=0.7, n=15",0.7,15,0
"24692","delta=0.7, n=15",0.7,15,0
"24693","delta=0.7, n=15",0.7,15,0
